CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CashbackPerOrder,RecentEngagementFlag,AvgOrdersPerPaymentMode,AvgOrdersPerMaritalStatus,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
50117,0,5.0,3,32.0,3.0,3,2,1,0,18.0,1.0,2.0,2.0,145,72.5,1,3.011400651465798,3.1037735849056602,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
50118,0,14.0,1,25.0,2.9315348837209303,3,5,3,0,16.0,1.0,1.0,0.0,131,131.0,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
50119,0,13.0,1,30.0,3.0,3,2,2,0,17.0,2.0,4.0,7.0,133,33.25,1,2.6575342465753424,3.0565974547890153,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
50120,0,18.0,1,6.0,3.0,2,2,1,0,15.0,1.0,1.0,7.0,292,292.0,1,2.57487922705314,3.1037735849056602,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
50121,0,4.0,1,9.0,3.0,3,3,10,0,12.0,1.0,2.0,2.0,237,118.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
50122,0,6.0,1,11.0,2.9315348837209303,4,2,2,0,13.0,0.0,1.0,2.0,129,129.0,1,2.9407951598962834,3.1037735849056602,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
50123,0,7.0,1,8.0,2.0,4,5,7,0,13.0,0.0,5.0,9.0,160,32.0,0,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
50124,0,10.0,1,6.0,2.0,4,5,3,0,14.0,1.0,1.0,2.0,139,139.0,1,3.3097934710193204,3.1037735849056602,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
50125,0,18.0,1,13.0,3.0,2,3,5,0,17.0,0.0,1.0,2.0,164,164.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
50126,1,0.0,1,16.0,3.0,3,3,7,0,11.0,1.0,1.0,0.0,200,200.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
50127,0,12.0,1,8.0,3.0,3,3,1,0,25.0,10.0,11.0,999.0,209,19.0,0,3.865771812080537,2.7371937639198216,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
50128,0,2.0,1,14.0,2.0,3,2,2,0,19.0,0.0,1.0,5.0,123,123.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
50129,0,15.0,1,23.0,2.0,2,5,4,1,13.0,0.0,1.0,2.0,165,165.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
50130,0,2.0,3,26.0,2.0,3,2,3,0,14.0,1.0,1.0,2.0,169,169.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
50131,0,0.0,1,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,149,149.0,1,2.9407951598962834,3.1037735849056602,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
50132,0,15.0,1,14.0,2.0,4,5,1,1,11.0,4.0,7.0,8.0,126,18.0,0,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
50133,0,13.0,1,8.0,2.0,3,3,1,0,15.0,0.0,3.0,9.0,294,98.0,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
50134,0,24.0,1,6.0,2.9315348837209303,3,2,2,0,11.0,1.0,1.0,0.0,127,127.0,1,2.9407951598962834,3.1037735849056602,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
50135,1,0.0,1,35.0,3.0,4,4,1,0,11.0,1.0,1.0,4.0,135,135.0,1,1.6153846153846154,2.7371937639198216,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
50136,0,5.0,1,13.0,2.9315348837209303,2,4,2,0,20.0,0.0,1.0,3.0,128,128.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
50137,0,11.0,3,8.0,2.0,4,2,4,0,18.0,6.0,7.0,5.0,152,21.714285714285715,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
50138,0,9.0,1,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,122,122.0,1,3.865771812080537,2.7371937639198216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
50139,0,19.0,3,8.0,3.0,5,4,4,1,12.0,1.0,7.0,7.0,269,38.42857142857143,1,3.865771812080537,3.1037735849056602,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
50140,1,0.0,1,8.0,3.0,3,3,3,0,11.0,1.0,1.0,0.0,135,135.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
50141,0,2.0,3,8.0,3.0,4,4,3,0,19.0,0.0,1.0,0.0,166,166.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50142,0,4.0,1,29.0,3.0,4,2,1,0,21.0,1.0,7.0,8.0,156,22.285714285714285,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50143,0,0.0,1,11.0,2.0,2,5,2,0,12.0,1.0,1.0,5.0,140,140.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
50144,0,18.0,1,26.0,3.0,3,2,1,1,14.0,0.0,2.0,10.0,235,117.5,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
50145,0,9.0,1,12.0,2.0,3,2,1,0,11.0,4.0,10.0,11.0,132,13.2,0,2.9407951598962834,3.1037735849056602,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
50146,0,28.0,1,6.0,2.0,3,5,1,1,14.0,1.0,4.0,13.0,290,72.5,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
50147,1,10.0,1,35.0,2.0,3,4,2,1,12.0,5.0,9.0,999.0,218,24.22222222222222,0,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False
50148,0,9.0,1,15.0,3.0,3,2,2,0,23.0,1.0,1.0,4.0,121,121.0,1,1.6153846153846154,3.1037735849056602,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
50149,0,10.0,3,12.0,3.0,3,2,5,0,14.0,0.0,1.0,1.0,165,165.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50150,0,0.0,1,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132,132.0,1,1.6153846153846154,2.7371937639198216,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
50151,0,10.0,1,6.0,0.0,3,2,3,1,18.0,0.0,2.0,2.0,236,118.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
50152,0,2.0,1,28.0,3.0,2,4,8,0,18.0,5.0,6.0,999.0,220,36.666666666666664,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False
50153,0,11.0,3,13.0,2.0,2,5,2,1,24.0,0.0,7.0,7.0,156,22.285714285714285,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
50154,0,0.0,1,6.0,2.0,3,4,2,0,20.0,0.0,1.0,4.0,164,164.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
50155,0,23.0,1,10.0,3.0,3,4,4,0,14.0,1.0,1.0,6.0,291,291.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
50156,0,26.0,1,9.0,2.0,3,3,4,1,16.0,1.0,1.0,3.0,276,276.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
50157,0,15.0,3,6.0,2.0,3,3,2,0,25.0,4.0,11.0,6.0,149,13.545454545454545,1,2.9407951598962834,3.1037735849056602,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
50158,0,2.0,3,8.0,2.0,3,2,2,0,18.0,0.0,1.0,9.0,146,146.0,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
50159,0,28.0,1,26.0,2.0,3,2,4,1,19.0,1.0,1.0,8.0,154,154.0,0,2.6575342465753424,3.1037735849056602,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50160,0,0.0,1,17.0,2.0,3,5,2,1,13.0,2.0,3.0,3.0,147,49.0,1,3.3097934710193204,3.1037735849056602,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50161,0,9.0,1,6.0,2.0,3,2,2,0,12.0,1.0,5.0,7.0,121,24.2,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
50162,1,7.0,1,30.0,2.9315348837209303,3,3,4,1,22.0,0.0,1.0,0.0,132,132.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
50163,0,11.0,1,29.0,2.0,3,2,10,0,14.0,0.0,1.0,2.0,157,157.0,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
50164,1,0.0,1,14.0,2.0,3,4,3,1,13.0,1.0,1.0,2.0,124,124.0,1,1.6153846153846154,3.0565974547890153,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
50165,0,1.0,1,14.0,3.0,3,2,2,0,21.0,0.0,1.0,2.0,133,133.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
50166,0,22.0,1,16.0,2.0,3,5,10,1,11.0,1.0,1.0,2.0,287,287.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
50167,0,9.0,1,9.0,1.0,3,4,5,0,12.0,6.0,7.0,7.0,145,20.714285714285715,1,2.6575342465753424,2.7371937639198216,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
50168,0,4.0,3,11.0,2.9315348837209303,3,4,2,0,11.0,0.0,2.0,2.0,128,64.0,1,3.011400651465798,3.0565974547890153,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
50169,1,0.0,3,10.0,2.0,4,2,2,1,12.0,7.0,7.0,4.0,158,22.571428571428573,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
50170,0,10.0,1,14.0,2.0,3,2,2,1,12.0,0.0,1.0,2.0,123,123.0,1,1.6153846153846154,3.1037735849056602,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
50171,0,15.0,3,32.0,3.0,3,4,6,0,14.0,2.0,2.0,8.0,235,117.5,0,3.011400651465798,3.1037735849056602,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
50172,1,9.0,1,9.0,2.0,3,3,2,0,13.0,0.0,1.0,0.0,114,114.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
50173,0,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180,30.0,0,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
50174,0,9.0,1,24.0,2.0,2,2,5,0,18.0,0.0,1.0,0.0,137,137.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
50175,0,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,155,155.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
50176,0,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,2.0,4.0,260,130.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
50177,0,0.0,3,16.0,3.0,4,3,2,0,12.0,1.0,1.0,0.0,112,112.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
50178,0,1.0,1,22.0,3.0,2,5,1,0,19.0,0.0,1.0,7.0,157,157.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
50179,0,4.0,3,13.0,3.0,2,2,5,0,11.0,3.0,7.0,7.0,169,24.142857142857142,1,2.6575342465753424,3.1037735849056602,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50180,0,12.0,1,6.0,2.0,2,2,1,0,17.0,3.0,3.0,7.0,196,65.33333333333333,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
50181,0,9.0,1,30.0,2.0,3,4,8,0,15.0,0.0,1.0,8.0,157,157.0,0,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
50182,0,5.0,3,13.0,3.0,4,3,2,0,14.0,1.0,4.0,8.0,155,38.75,0,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
50183,0,11.0,1,31.0,2.0,4,4,4,0,17.0,1.0,1.0,999.0,221,221.0,0,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
50184,0,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,157,157.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
50185,0,4.0,1,11.0,2.0,3,2,1,1,12.0,0.0,1.0,3.0,148,148.0,1,2.6575342465753424,3.1037735849056602,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
50186,0,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164,164.0,1,2.57487922705314,3.1037735849056602,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
50187,0,18.0,1,13.0,3.0,3,5,2,0,18.0,5.0,9.0,11.0,152,16.88888888888889,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
50188,0,4.0,1,8.0,2.9315348837209303,3,2,1,1,18.0,1.0,2.0,2.0,127,63.5,1,2.9407951598962834,3.0565974547890153,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
50189,0,6.0,1,11.0,3.0,3,4,7,0,11.0,2.0,8.0,999.0,219,27.375,0,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
50190,0,12.0,1,16.0,2.0,3,5,2,1,14.0,1.0,11.0,10.0,271,24.636363636363637,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
50191,0,16.0,1,14.0,2.0,3,2,1,0,19.0,0.0,1.0,7.0,125,125.0,1,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
50192,0,22.0,1,6.0,2.0,4,3,8,1,12.0,1.0,2.0,7.0,240,120.0,1,3.865771812080537,2.7371937639198216,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
50193,1,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149,21.285714285714285,1,3.3097934710193204,3.1037735849056602,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
50194,0,0.0,1,14.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,125,125.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
50195,0,5.0,3,14.0,3.0,4,4,2,1,11.0,6.0,11.0,9.0,152,13.818181818181818,0,2.6575342465753424,3.1037735849056602,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
50196,0,0.0,3,8.0,3.0,3,3,2,1,11.0,1.0,1.0,4.0,145,145.0,1,2.9407951598962834,2.7371937639198216,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
50197,0,4.0,3,13.0,3.0,3,2,5,0,12.0,0.0,1.0,7.0,175,175.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
50198,0,5.0,1,8.0,3.0,2,2,8,0,16.0,1.0,1.0,7.0,151,151.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
50199,1,0.0,1,8.0,2.0,5,2,6,1,13.0,2.0,2.0,2.0,135,67.5,1,1.6153846153846154,3.1037735849056602,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
